feature,gbc,rf,xgb,mean
30514,0.0,0.0,0.0,0.0
30515,0.0,0.0,0.0,0.0
30516,0.0,0.012930292876914167,0.0,0.004310097625638056
30517,0.0,0.004986695411387993,0.0,0.0016622318037959978
30518,0.0,0.0,0.0,0.0
30519,0.0,0.10385305758011278,0.0023228786885738373,0.03539197875622887
30520,0.0,0.0,0.0,0.0
30521,0.0,0.0,0.0,0.0
30522,0.0,0.0,0.0,0.0
30523,0.0,0.0,0.0,0.0
30524,0.0,0.0,0.0,0.0
30525,0.0,0.0055789338553631565,0.0,0.0018596446184543855
30526,0.0,0.0,0.0,0.0
30527,0.0,0.0,0.0,0.0
30528,0.000393827306360598,0.10385305758011278,0.0023228786885738373,0.035523254525015736
30529,0.0,0.0,0.0,0.0
30530,0.0,0.0,0.0,0.0
30531,0.0,0.0,0.0,0.0
30532,0.0,0.0,0.0,0.0
30533,0.0,0.0,0.0,0.0
30534,0.0,0.0,0.0,0.0
30535,0.0,0.0,0.0,0.0
30536,0.0,0.0,0.0,0.0
30537,0.0,0.0,0.0,0.0
30538,0.0,0.0,0.0,0.0
30539,0.0,0.0,0.0,0.0
30540,0.0,0.006943641578306489,0.0,0.0023145471927688297
30541,0.0,0.0,0.0,0.0
30542,0.0,0.0,0.0,0.0
30543,0.0,0.0,0.0,0.0
30544,0.0,0.0,0.0,0.0
30545,0.0,0.0,0.0,0.0
30546,0.0,0.0,0.0,0.0
30547,0.0,0.0,0.0,0.0
30548,0.0,0.0,0.0,0.0
30549,0.0,0.0,0.0,0.0
30550,0.0,0.0,0.0,0.0
30551,0.0,0.0,0.0,0.0
30552,0.0,0.007342721728457713,0.0940370038151741,0.03379324184787727
30553,0.0,0.0,0.0,0.0
30554,0.0,0.0,0.0,0.0
30555,0.0,0.007342721728457713,0.0940370038151741,0.03379324184787727
30556,0.0,0.0,0.0,0.0
30557,0.0,0.0,0.0,0.0
30558,0.0,0.007049047243120462,0.0,0.0023496824143734874
30559,0.0,0.0,0.0,0.0
30560,0.0,0.0,0.0,0.0
30561,4.8851281906197105e-06,0.007049047243120462,0.0,0.0023513107904370276
30562,0.0,0.0,0.0,0.0
30563,0.0,0.0,0.0,0.0
30564,4.8851281906197105e-06,0.0,0.0,1.6283760635399035e-06
30565,4.8851281906197105e-06,0.0,0.0,1.6283760635399035e-06
30566,0.0,0.0,0.0,0.0
30567,4.8851281906197105e-06,0.0,0.0,1.6283760635399035e-06
30568,0.0,0.0,0.0,0.0
30569,0.0,0.0,0.0,0.0
30570,0.0,0.017685329305284603,0.0,0.005895109768428201
30571,0.0,0.0,0.0,0.0
30572,0.0,0.0,0.0,0.0
30573,0.0,0.007049047243120462,0.0,0.0023496824143734874
30574,0.0,0.0,0.0,0.0
30575,0.0,0.007049047243120462,0.0,0.0023496824143734874
30576,4.8851281906197105e-06,0.0,0.0,1.6283760635399035e-06
30577,0.0,0.0,0.0,0.0
30578,0.0,0.0,0.0,0.0
30579,0.0,0.0,0.0,0.0
30580,0.0,0.0,0.0,0.0
30581,0.0,0.0,0.0,0.0
30582,0.0,0.0,0.0,0.0
30583,0.0,0.0,0.0,0.0
30584,0.0,0.0,0.0,0.0
30585,0.0,0.0,0.0,0.0
30586,6.9901493999398664e-06,0.010082002416645804,0.0,0.0033629975220152483
30587,0.0,0.0,0.0,0.0
30588,0.0003079989361497763,0.0,0.0,0.00010266631204992545
30589,0.0,0.0,0.0,0.0
30590,0.0,0.0,0.0,0.0
30591,4.8851281906197105e-06,0.0,0.0,1.6283760635399035e-06
30592,0.0,0.0,0.0,0.0
30593,0.0,0.0023223313368951116,0.0,0.0007741104456317039
30594,0.0,0.0,0.0,0.0
30595,0.0,0.006943641578306489,0.0,0.0023145471927688297
30596,4.8851281906197105e-06,0.0,0.0,1.6283760635399035e-06
30597,0.0,0.0,0.0,0.0
30598,0.0,0.0,0.0,0.0
30599,4.8851281906197105e-06,0.0,0.0,1.6283760635399035e-06
30600,0.0,0.0,0.0,0.0
30601,0.0,0.0,0.0,0.0
30602,0.0,0.0,0.0,0.0
30603,0.0,0.0,0.0,0.0
30604,0.0,0.0,0.0,0.0
30605,0.0,0.0,0.0,0.0
30606,0.0,0.0,0.0,0.0
30607,0.0,0.0,0.0,0.0
30608,0.0,0.0,0.0,0.0
30609,0.0,0.0,0.0,0.0
30610,0.0,0.0,0.0,0.0
30611,0.0,0.0,0.0,0.0
30612,0.0,0.0,0.0,0.0
30613,0.0,0.0,0.0,0.0
30614,0.0,0.007049047243120462,0.0,0.0023496824143734874
30615,0.0,0.008648448141236812,0.0013303359737619758,0.0033262613716662625
30616,0.0,0.0,0.0,0.0
30617,0.0,0.0,0.0,0.0
30618,0.0,0.0,0.0,0.0
30619,0.0,0.0,0.0,0.0
30620,0.0,0.0,0.0,0.0
30621,0.0,0.0,0.0,0.0
30622,0.0,0.0,0.0,0.0
30623,0.0,0.0,0.0,0.0
30624,0.0,0.006216118816166411,0.0,0.0020720396053888037
30625,0.0,0.0,0.0,0.0
30626,0.0,0.021430129543949464,0.0,0.007143376514649822
30627,0.0,0.006216118816166411,0.0,0.0020720396053888037
30628,0.0,0.0,0.0,0.0
30629,0.0,0.0,0.0,0.0
30630,8.097761299075426e-05,0.006636670149099945,0.0,0.0022392159206968995
30631,0.0,0.0,0.0,0.0
30632,0.0,0.0,0.0,0.0
30633,0.0,0.006216118816166411,0.0,0.0020720396053888037
30634,8.097761299075426e-05,0.006636670149099945,0.0,0.0022392159206968995
30635,0.0,0.0,0.0,0.0
30636,8.097761299075426e-05,0.006636670149099945,0.0,0.0022392159206968995
30637,0.0,0.004496485614159279,0.0,0.001498828538053093
30638,0.0,0.0,0.0,0.0
30639,8.097761299075426e-05,0.006636670149099945,0.0,0.0022392159206968995
30640,0.0,0.0,0.0,0.0
30641,0.0,0.0,0.0,0.0
30642,0.0,0.0,0.0,0.0
30643,0.0,0.0,0.0,0.0
30644,0.0,0.0,0.0,0.0
30645,0.0,0.0,0.0,0.0
30646,0.0,0.0,0.0,0.0
30647,0.0,0.006216118816166411,0.0,0.0020720396053888037
30648,0.0,0.006216118816166411,0.0,0.0020720396053888037
30649,0.0,0.006216118816166411,0.0,0.0020720396053888037
30650,0.0,0.006216118816166411,0.0,0.0020720396053888037
30651,0.0,0.006216118816166411,0.0,0.0020720396053888037
30652,0.0,0.006216118816166411,0.0,0.0020720396053888037
30653,0.0,0.006216118816166411,0.0,0.0020720396053888037
30654,0.0,0.007639954140497796,0.0,0.0025466513801659318
30655,0.0,0.006216118816166411,0.0,0.0020720396053888037
30656,0.0,0.006216118816166411,0.0,0.0020720396053888037
30657,0.0,0.006216118816166411,0.0,0.0020720396053888037
30658,0.0,0.006216118816166411,0.0,0.0020720396053888037
30659,0.0,0.006216118816166411,0.0,0.0020720396053888037
30660,0.0,0.006216118816166411,0.0,0.0020720396053888037
30661,0.0,0.006216118816166411,0.0,0.0020720396053888037
30662,0.0,0.006216118816166411,0.0,0.0020720396053888037
30663,0.0,0.006216118816166411,0.0,0.0020720396053888037
30664,0.0,0.006216118816166411,0.0,0.0020720396053888037
30665,0.0,0.006216118816166411,0.0,0.0020720396053888037
30666,0.0,0.006216118816166411,0.0,0.0020720396053888037
30667,0.0,0.006216118816166411,0.0,0.0020720396053888037
30668,0.0,0.0,0.0,0.0
30669,0.0,0.0,0.0,0.0
30670,0.0,0.006216118816166411,0.0,0.0020720396053888037
30671,0.0,0.006216118816166411,0.0,0.0020720396053888037
30672,0.0,0.0,0.0,0.0
30673,0.0,0.0,0.0,0.0
30674,0.0,0.0,0.0,0.0
30675,0.0,0.0,0.0,0.0
30676,0.0,0.006216118816166411,0.0,0.0020720396053888037
30677,0.0,0.0,0.0,0.0
30678,8.487878196609886e-05,0.07590648778138069,0.023268600925803185,0.033086655829716656
30679,0.0,0.006216118816166411,0.0,0.0020720396053888037
30680,0.0,0.006216118816166411,0.0,0.0020720396053888037
30681,0.0,0.006216118816166411,0.0,0.0020720396053888037
30682,0.0,0.006216118816166411,0.0,0.0020720396053888037
30683,0.0,0.006216118816166411,0.0,0.0020720396053888037
30684,0.0,0.006216118816166411,0.0,0.0020720396053888037
30685,0.0,0.006216118816166411,0.0,0.0020720396053888037
30686,0.0,0.0,0.0,0.0
30687,0.0,0.0,0.0,0.0
30688,0.0,0.0,0.0,0.0
30689,0.0,0.006216118816166411,0.0,0.0020720396053888037
30690,0.0,0.0,0.0,0.0
30691,0.0,0.034587292038125814,0.0,0.011529097346041938
30692,0.0,0.006216118816166411,0.0,0.0020720396053888037
30693,0.0,0.006216118816166411,0.0,0.0020720396053888037
30694,0.0,0.006216118816166411,0.0,0.0020720396053888037
30695,0.0,0.006216118816166411,0.0,0.0020720396053888037
30696,0.0,0.006216118816166411,0.0,0.0020720396053888037
30697,0.0,0.006216118816166411,0.0,0.0020720396053888037
30698,0.0,0.0,0.0,0.0
30699,0.0,0.0,0.0,0.0
30700,0.0,0.006216118816166411,0.0,0.0020720396053888037
30701,0.0,0.006216118816166411,0.0,0.0020720396053888037
30702,0.0,0.006216118816166411,0.0,0.0020720396053888037
30703,0.0,0.006216118816166411,0.0,0.0020720396053888037
30704,0.0,0.006216118816166411,0.0,0.0020720396053888037
30705,0.0,0.006216118816166411,0.0,0.0020720396053888037
30706,0.0,0.006216118816166411,0.0,0.0020720396053888037
30707,0.0,0.006216118816166411,0.0,0.0020720396053888037
30708,0.0,0.006216118816166411,0.0,0.0020720396053888037
30709,0.0,0.006216118816166411,0.0,0.0020720396053888037
30710,0.0,0.006216118816166411,0.0,0.0020720396053888037
30711,0.0,0.017852297399599436,0.001988539705052972,0.006613612368217469
30712,0.0,0.017852297399599436,0.001988539705052972,0.006613612368217469
30713,0.0,0.006216118816166411,0.0,0.0020720396053888037
30714,0.0015623441274309623,0.010143151971160204,0.0024713133461773396,0.004725603148256169
30715,0.0015623441274309623,0.010143151971160204,0.0024713133461773396,0.004725603148256169
30716,0.0,0.006216118816166411,0.0,0.0020720396053888037
30717,0.0,0.04468613276226591,0.0,0.014895377587421968
30718,0.0,0.006216118816166411,0.0,0.0020720396053888037
30719,0.0,0.006216118816166411,0.0,0.0020720396053888037
30720,0.0,0.006216118816166411,0.0,0.0020720396053888037
30721,0.0,0.006216118816166411,0.0,0.0020720396053888037
30722,0.0,0.006216118816166411,0.0,0.0020720396053888037
30723,0.0,0.017852297399599436,0.001988539705052972,0.006613612368217469
30724,0.0,0.006216118816166411,0.0,0.0020720396053888037
30725,0.0,0.006216118816166411,0.0,0.0020720396053888037
30726,0.0,0.006216118816166411,0.0,0.0020720396053888037
30727,0.0,0.006216118816166411,0.0,0.0020720396053888037
30728,0.0,0.006216118816166411,0.0,0.0020720396053888037
30729,0.0,0.006216118816166411,0.0,0.0020720396053888037
30730,0.0,0.006216118816166411,0.0,0.0020720396053888037
30731,0.0,0.006216118816166411,0.0,0.0020720396053888037
30732,0.0,0.006216118816166411,0.0,0.0020720396053888037
30733,0.0,0.006216118816166411,0.0,0.0020720396053888037
30734,0.0,0.006216118816166411,0.0,0.0020720396053888037
30735,0.0,0.0,0.0,0.0
30736,0.0,0.0,0.0,0.0
30737,0.0,0.0,0.0,0.0
30738,0.0,0.0,0.0,0.0
30739,0.00033183155085132786,0.20990748652923424,0.00038810947444289923,0.07020914251817616
30740,0.0,0.0,0.0,0.0
30741,0.0,0.0,0.0,0.0
30742,0.0,0.0,0.0,0.0
30743,0.0,0.0,0.0,0.0
30744,0.0,0.0,0.0,0.0
30745,0.0,0.0,0.0,0.0
30746,0.0,0.0,0.0,0.0
30747,0.0,0.0,0.0,0.0
30748,0.0,0.0,0.0,0.0
30749,0.0,0.0,0.0,0.0
30750,0.0,0.0,0.0,0.0
30751,0.0,0.0,0.0,0.0
30752,0.0,0.0,0.0,0.0
30753,0.0,0.006852768686390327,0.0,0.0022842562287967755
30754,0.0,0.0,0.0,0.0
30755,0.0,0.0,0.0,0.0
30756,0.0,0.0,0.0,0.0
30757,0.0,0.0,0.0,0.0
30758,0.0,0.0,0.0,0.0
30759,0.0,0.0019774952977829386,0.0,0.0006591650992609795
30760,0.0,0.0,0.0,0.0
30761,0.0,0.0,0.0,0.0
30762,0.0,0.0,0.0,0.0
30763,0.0,0.0,0.0,0.0
30764,0.0,0.0,0.0,0.0
30765,0.0,0.0,0.0,0.0
30766,0.0,0.0,0.0,0.0
30767,0.0,0.0,0.0,0.0
30768,0.0,0.0,0.0,0.0
30769,0.0,0.0,0.0,0.0
30770,0.0,0.0,0.0,0.0
30771,0.0,0.0,0.0,0.0
30772,0.0,0.0,0.0,0.0
30773,0.0,0.0,0.0,0.0
30774,0.0,0.0,0.0,0.0
30775,0.0,0.0,0.0,0.0
30776,0.0,0.0,0.0,0.0
30777,0.0,0.0,0.0,0.0
30778,0.0,0.0,0.0,0.0
30779,0.0,0.0,0.0,0.0
30780,0.0,0.0,0.0,0.0
30781,0.0,0.0,0.0,0.0
30782,0.0,0.0,0.0,0.0
30783,0.0,0.0,0.0,0.0
30784,0.0,0.0,0.0,0.0
30785,0.0,0.0,0.0,0.0
30786,0.0,0.0,0.0,0.0
30787,0.0,0.0,0.0,0.0
30788,0.0,0.0,0.0,0.0
30789,0.0,0.0,0.0,0.0
30790,0.0,0.0,0.0,0.0
30791,0.0,0.0,0.0,0.0
30792,0.0,0.0,0.0,0.0
30793,0.0,0.0,0.0,0.0
30794,0.0,0.0,0.0,0.0
30795,0.0,0.0,0.0,0.0
30796,0.0,0.0,0.0,0.0
30797,0.0,0.0,0.0,0.0
30798,0.0,0.0,0.0,0.0
30799,0.0,0.0,0.0,0.0
30800,0.0,0.0,0.0,0.0
30801,0.0,0.0,0.0,0.0
30802,0.0,0.0,0.0,0.0
30803,0.0,0.0,0.0,0.0
30804,0.0,0.0,0.0,0.0
30805,0.0,0.0,0.0,0.0
30806,0.0,0.0,0.0,0.0
30807,0.0,0.0,0.0,0.0
30808,0.0,0.00886755907119631,0.0,0.002955853023732103
30809,0.0,0.0,0.0,0.0
30810,0.0,0.0,0.0,0.0
30811,0.0,0.0,0.0,0.0
30812,0.0,0.0,0.0,0.0
30813,0.0,0.0,0.0,0.0
30814,0.0,0.0,0.0,0.0
30815,0.0,0.0,0.0,0.0
30816,0.0,0.0,0.0,0.0
30817,0.0,0.0,0.0,0.0
30818,0.0,0.0,0.0,0.0
30819,0.0,0.0,0.0,0.0
30820,0.0,0.0,0.0,0.0
30821,0.0,0.0,0.0,0.0
30822,0.0,0.0,0.0,0.0
30823,0.0,0.0,0.0,0.0
30824,0.0,0.0,0.0,0.0
30825,0.02001654278899614,0.012774467827354951,0.015536067076027393,0.016109025897459495
30826,0.0,0.0,0.0,0.0
30827,0.0,0.0,0.0,0.0
30828,0.0,0.0,0.0,0.0
30829,0.0,0.0,0.0,0.0
30830,0.0,0.0,0.0,0.0
30831,0.0,0.0,0.0,0.0
30832,0.0,0.0,0.0,0.0
30833,0.0,0.0,0.0,0.0
30834,0.0,0.0,0.0,0.0
30835,0.0,0.0,0.0,0.0
30836,0.0,0.0,0.0,0.0
30837,0.0,0.0,0.0,0.0
30838,0.01862722048249865,0.7094850429314808,0.01636362634599209,0.24815862991999052
30839,0.0,0.0,0.0,0.0
30840,0.0,0.0,0.0,0.0
30841,0.0,0.0,0.0,0.0
30842,0.0,0.0,0.0,0.0
30843,0.0,0.0,0.0,0.0
30844,0.0,0.0,0.0,0.0
30845,0.0,0.0,0.0,0.0
30846,0.0,0.0,0.0,0.0
30847,0.0,0.0,0.0,0.0
30848,0.0,0.0,0.0,0.0
30849,0.0,0.014663725410185867,0.0074510108679533005,0.0073715787593797225
30850,0.0,0.0,0.0,0.0
30851,0.0,0.0,0.0,0.0
30852,0.0,0.0,0.0,0.0
30853,0.0,0.0,0.0,0.0
30854,0.0,0.0,0.0,0.0
30855,0.0,0.0,0.0,0.0
30856,0.0,0.0,0.0,0.0
30857,0.0,0.0,0.0,0.0
30858,0.0,0.0,0.0,0.0
30859,0.0,0.0041487965470331095,0.006401584483683109,0.003516793676905406
30860,0.0,0.0,0.0,0.0
30861,0.0,0.0,0.0,0.0
30862,0.0,0.0,0.0,0.0
30863,0.0,0.0,0.0,0.0
30864,0.0,0.0,0.0,0.0
30865,0.0,0.0,0.0,0.0
30866,0.0,0.0,0.0,0.0
30867,0.0,0.0,0.0,0.0
30868,0.0,0.0,0.0,0.0
30869,0.0,0.0,0.0,0.0
30870,0.0,0.0,0.0,0.0
30871,0.0,0.00263481294396814,0.0,0.0008782709813227133
30872,0.0,0.0,0.0,0.0
30873,0.0,0.0,0.0,0.0
30874,0.0,0.0,0.0,0.0
30875,0.0,0.0,0.0,0.0
30876,0.0,0.0,0.0,0.0
30877,0.0,0.0,0.0,0.0
30878,0.0,0.0,0.0,0.0
30879,0.0,0.0,0.0,0.0
30880,0.0,0.008001684334367884,0.0,0.0026672281114559614
30881,0.0,0.0,0.0,0.0
30882,0.0,0.0,0.0,0.0
30883,0.0,0.0,0.0,0.0
30884,0.0,0.0,0.0,0.0
30885,0.0,0.0,0.0,0.0
30886,0.01862722048249865,0.7094850429314808,0.01636362634599209,0.24815862991999052
30887,0.0,0.0,0.0,0.0
30888,0.0,0.0,0.0,0.0
30889,0.0,0.0,0.0,0.0
30890,0.0,0.0,0.0,0.0
30891,0.0,0.0,0.0,0.0
30892,0.0,0.0,0.0,0.0
30893,0.0,0.0,0.0,0.0
30894,0.0,0.0,0.0,0.0
30895,0.0,0.014274516074694505,0.0,0.004758172024898168
30896,0.0,0.0,0.0,0.0
30897,0.0,0.0,0.0,0.0
30898,0.0,0.0,0.0,0.0
30899,0.0,0.0,0.0,0.0
30900,0.0,0.0,0.0,0.0
30901,0.0,0.01720581332532443,0.0016977379564195871,0.006301183760581339
30902,0.0,0.0,0.0,0.0
30903,0.0,0.0,0.0,0.0
30904,0.0,0.0,0.0,0.0
30905,0.0,0.0,0.0,0.0
30906,0.0,0.0,0.0,0.0
30907,0.0,0.0,0.0,0.0
30908,0.0,0.0,0.0,0.0
30909,0.0,0.0,0.0,0.0
30910,0.0,0.0,0.0,0.0
30911,0.0,0.0,0.0,0.0
30912,0.0,0.0,0.0,0.0
30913,0.0,0.0,0.0,0.0
30914,0.0,0.0,0.0,0.0
30915,0.0,0.0,0.0,0.0
30916,0.0,0.0,0.0,0.0
30917,0.0,0.0,0.0,0.0
30918,0.0,0.0,0.0,0.0
30919,0.0,0.0,0.0,0.0
30920,0.0,0.0,0.0,0.0
30921,0.0,0.0,0.0,0.0
30922,0.0,0.0,0.0,0.0
30923,0.0,0.0,0.0,0.0
30924,0.0,0.0,0.0,0.0
30925,0.0,0.0,0.0,0.0
30926,0.0,0.0,0.0,0.0
30927,0.0,0.0,0.0,0.0
30928,0.0,0.0,0.0,0.0
30929,0.0,0.0,0.0,0.0
30930,0.0,0.0,0.0,0.0
30931,0.02001654278899614,0.012774467827354951,0.015536067076027393,0.016109025897459495
30932,0.0,0.0,0.0,0.0
30933,0.0,0.0,0.0,0.0
30934,0.0,0.0,0.0,0.0
30935,0.0,0.0,0.0,0.0
30936,0.0,0.0,0.0,0.0
30937,0.0,0.0,0.0,0.0
30938,0.0,0.0,0.0,0.0
30939,0.0,0.0,0.0,0.0
30940,0.0,0.0,0.0,0.0
30941,0.0,0.0,0.0,0.0
30942,0.0,0.0,0.0,0.0
30943,0.0,0.0,0.0,0.0
30944,0.0,0.0,0.0,0.0
30945,0.0,0.0,0.0,0.0
30946,0.0,0.0,0.0,0.0
30947,0.0,0.0,0.0,0.0
30948,0.0,0.0,0.0,0.0
30949,0.0,0.0,0.0,0.0
30950,0.0,0.0,0.0,0.0
30951,0.0,0.0,0.0,0.0
30952,0.0,0.0,0.0,0.0
30953,0.0,0.0,0.0,0.0
30954,0.0,0.0,0.0,0.0
30955,0.01862722048249865,0.7094850429314808,0.01636362634599209,0.24815862991999052
30956,0.0,0.0,0.0,0.0
30957,0.0,0.0,0.0,0.0
30958,0.0,0.0,0.0,0.0
30959,0.0,0.0,0.0,0.0
30960,0.0,0.0,0.0,0.0
30961,0.0,0.0,0.0,0.0
30962,0.0,0.0,0.0,0.0
30963,0.0,0.0,0.0,0.0
30964,0.0,0.0,0.0,0.0
30965,0.0,0.0,0.0,0.0
30966,0.0,0.0,0.0,0.0
30967,0.0,0.0,0.0,0.0
30968,0.0,0.0,0.0,0.0
30969,0.0,0.0,0.0,0.0
30970,0.0,0.0,0.0,0.0
30971,0.0,0.0,0.0,0.0
30972,0.0,0.0,0.0,0.0
30973,0.0,0.0,0.0,0.0
30974,0.0,0.0,0.0,0.0
30975,0.0,0.0,0.0,0.0
30976,0.0,0.0,0.0,0.0
30977,0.0,0.0,0.0,0.0
30978,0.0,0.0,0.0,0.0
30979,0.0,0.0,0.0,0.0
30980,0.0,0.0,0.0,0.0
30981,0.0,0.0,0.0,0.0
30982,0.0,0.0,0.0,0.0
30983,0.0,0.0,0.0,0.0
30984,0.0,0.0,0.0,0.0
30985,0.0,0.0,0.0,0.0
30986,0.0,0.0,0.0,0.0
30987,0.0,0.0,0.0,0.0
30988,0.0,0.0,0.0,0.0
30989,0.0,0.0,0.0,0.0
30990,0.0,0.005068792435550215,0.0,0.0016895974785167383
30991,0.0,0.0,0.0,0.0
30992,0.0,0.0,0.0,0.0
30993,0.0,0.0,0.0,0.0
30994,0.0,0.0,0.0,0.0
30995,0.0,0.0,0.0,0.0
30996,0.0,0.0,0.0,0.0
30997,0.0,0.0,0.0,0.0
30998,0.0,0.0,0.0,0.0
30999,0.0,0.0,0.0,0.0
31000,0.0,0.0,0.0,0.0
31001,0.0,0.0,0.0,0.0
31002,0.0,0.002360991242198919,0.0,0.000786997080732973
31003,0.0,0.0,0.0,0.0
31004,0.0,0.0,0.0,0.0
31005,0.0,0.0038423360253062636,0.002377935452386737,0.002073423825897667
31006,0.0,0.0,0.0,0.0
31007,0.0,0.0,0.0,0.0
31008,0.0,0.0,0.0,0.0
31009,0.0,0.0,0.0,0.0
31010,0.0,0.0,0.0,0.0
31011,0.0,0.0,0.0,0.0
31012,0.0,0.0,0.0,0.0
31013,0.0,0.0,0.0,0.0
31014,0.0,0.005571875850420139,0.0,0.0018572919501400463
31015,0.0,0.0,0.0,0.0
31016,0.0,0.0,0.0,0.0
31017,0.0008154278371334652,0.03977089670646064,0.002687342930585146,0.014424555824726418
31018,0.0,0.0,0.0,0.0
31019,0.0,0.0,0.0,0.0
31020,0.0,0.011262578851473519,0.0,0.003754192950491173
31021,0.0,0.0,0.0,0.0
31022,0.0,0.0,0.0,0.0
31023,0.0,0.0,0.0,0.0
31024,0.0,0.0,0.0,0.0
31025,0.0,0.0,0.0,0.0
31026,0.0,0.0,0.0,0.0
31027,0.0,0.0,0.0,0.0
31028,0.0,0.0,0.0,0.0
31029,0.0,0.0,0.0,0.0
31030,0.0,0.0,0.0,0.0
31031,0.0,0.0,0.0,0.0
31032,0.0,0.01009882790070386,0.014237073250114918,0.008111967050272926
31033,0.0,0.0,0.0,0.0
31034,0.0,0.0,0.0,0.0
31035,0.0,0.01009882790070386,0.014237073250114918,0.008111967050272926
31036,0.0,0.0,0.0,0.0
31037,0.0,0.0,0.0,0.0
31038,0.0,0.0,0.0,0.0
31039,0.0,0.0,0.0,0.0
31040,0.0,0.0,0.0,0.0
31041,0.0,0.0,0.0,0.0
31042,0.0,0.0,0.0,0.0
31043,0.0,0.0,0.0,0.0
31044,0.0,0.0,0.0,0.0
31045,0.0,0.0,0.0,0.0
31046,0.0,0.0,0.0,0.0
31047,0.0,0.0,0.0,0.0
31048,0.0,0.0,0.0,0.0
31049,0.0,0.0,0.0,0.0
31050,0.0008154278371334652,0.03977089670646064,0.002687342930585146,0.014424555824726418
31051,0.0,0.0,0.0,0.0
31052,0.0,0.0,0.0,0.0
31053,0.0,0.0,0.0,0.0
31054,0.0,0.0,0.0,0.0
31055,0.0,0.0,0.0,0.0
31056,0.0,0.0,0.0,0.0
31057,0.0,0.0,0.0,0.0
31058,0.0,0.0,0.0,0.0
31059,0.0,0.0,0.0,0.0
31060,0.0,0.0,0.0,0.0
31061,0.0,0.0,0.0,0.0
31062,0.0,0.0,0.0,0.0
31063,0.005206577971495574,0.019798401608604056,0.002260299399495125,0.009088426326531585
31064,0.0,0.0,0.0,0.0
31065,0.0,0.0,0.0,0.0
31066,0.0,0.0,0.0,0.0
31067,0.0,0.0,0.0,0.0
31068,0.0,0.0,0.0,0.0
31069,0.0,0.0,0.0,0.0
31070,0.0,0.0,0.0,0.0
31071,0.0,0.0,0.0,0.0
31072,0.01862722048249865,0.7094850429314808,0.01636362634599209,0.24815862991999052
31073,0.0,0.0,0.0,0.0
31074,0.0,0.0,0.0,0.0
31075,0.0,0.0,0.0,0.0
31076,0.0,0.0,0.0,0.0
31077,0.0,0.0,0.0,0.0
31078,0.0,0.0,0.0,0.0
31079,0.0,0.0,0.0,0.0
31080,0.0,0.0,0.0,0.0
31081,0.0,0.0,0.0,0.0
31082,0.0,0.0,0.0,0.0
31083,0.0,0.0,0.0,0.0
31084,0.0,0.0,0.0,0.0
31085,0.0,0.0,0.0,0.0
31086,0.0,0.0,0.0,0.0
31087,0.0,0.0,0.0,0.0
31088,0.0,0.0,0.0,0.0
31089,0.0,0.0,0.0,0.0
31090,0.0,0.0,0.0,0.0
31091,0.0,0.0,0.0,0.0
31092,0.0,0.0,0.0,0.0
31093,0.0,0.0,0.0,0.0
31094,0.0,0.0,0.0,0.0
31095,0.0,0.0,0.0,0.0
31096,0.005206577971495574,0.019798401608604056,0.002260299399495125,0.009088426326531585
31097,0.0,0.0,0.0,0.0
31098,0.0,0.0,0.0,0.0
31099,0.0,0.0,0.0,0.0
31100,0.0,0.0,0.0,0.0
31101,2.6555227400803427e-05,0.3515058014707269,0.0015030348440632224,0.11767846384739698
31102,0.0,0.0,0.0,0.0
31103,0.0,0.0,0.0,0.0
31104,0.01196414885596499,0.07124624810789265,0.03857549652457237,0.04059529782947667
31105,0.0,0.0,0.0,0.0
31106,0.0,0.0,0.0,0.0
31107,0.0,0.0,0.0,0.0
31108,0.0,0.0,0.0,0.0
31109,0.0,0.0,0.0,0.0
31110,0.0,0.0,0.0,0.0
31111,0.0,0.0,0.0,0.0
31112,0.0,0.0,0.0,0.0
31113,0.0,0.0,0.0,0.0
31114,0.0,0.0,0.0,0.0
31115,0.0,0.0,0.0,0.0
31116,0.0,0.0,0.0,0.0
31117,0.0,0.0,0.0,0.0
31118,0.0,0.0,0.0,0.0
31119,0.0,0.0,0.0,0.0
31120,0.0,0.0,0.0,0.0
31121,0.0,0.0,0.0,0.0
31122,0.0,0.0,0.0,0.0
31123,0.0,0.0,0.0,0.0
31124,0.0,0.0,0.0,0.0
31125,0.0,0.0,0.0,0.0
31126,0.0,0.0,0.0,0.0
31127,0.0,0.0,0.0,0.0
31128,0.0,0.0,0.0,0.0
31129,0.0,0.0,0.0,0.0
31130,0.0,0.0,0.0,0.0
31131,0.0,0.0,0.0,0.0
31132,0.0,0.0,0.0,0.0
31133,0.0,0.0,0.0,0.0
31134,0.0,0.0,0.0,0.0
31135,0.0,0.0,0.0,0.0
31136,0.0,0.0,0.0,0.0
31137,0.0,0.00941378561605002,0.0,0.0031379285386833396
31138,0.0,0.0,0.0,0.0
31139,0.0,0.03173183617673437,0.0,0.010577278725578123
31140,0.0,0.0,0.0,0.0
31141,0.0,0.0,0.0,0.0
31142,0.0,0.03173183617673437,0.0,0.010577278725578123
31143,0.0,0.0,0.0,0.0
31144,0.0,0.0,0.0,0.0
31145,0.0,0.0,0.0,0.0
31146,0.0,0.0,0.0,0.0
31147,0.0,0.0,0.0,0.0
31148,0.0,0.0,0.0,0.0
31149,0.0,0.0,0.0,0.0
31150,0.0,0.0,0.0,0.0
31151,0.0,0.0,0.0,0.0
